SK_ID_CURR,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER_F,CODE_GENDER_M,CODE_GENDER_XNA,NAME_TYPE_SUITE_CHILDREN,NAME_TYPE_SUITE_FAMILY,NAME_TYPE_SUITE_GROUP_OF_PEOPLE,NAME_TYPE_SUITE_OTHER_A,NAME_TYPE_SUITE_OTHER_B,NAME_TYPE_SUITE_SPOUSE_PARTNER,NAME_TYPE_SUITE_UNACCOMPANIED,NAME_INCOME_TYPE_BUSINESSMAN,NAME_INCOME_TYPE_COMMERCIAL_ASSOCIATE,NAME_INCOME_TYPE_PENSIONER,NAME_INCOME_TYPE_STATE_SERVANT,NAME_INCOME_TYPE_STUDENT,NAME_INCOME_TYPE_UNEMPLOYED,NAME_INCOME_TYPE_WORKING,NAME_EDUCATION_TYPE_ACADEMIC_DEGREE,NAME_EDUCATION_TYPE_HIGHER_EDUCATION,NAME_EDUCATION_TYPE_INCOMPLETE_HIGHER,NAME_EDUCATION_TYPE_LOWER_SECONDARY,NAME_EDUCATION_TYPE_SECONDARY_SECONDARY_SPECIAL,NAME_FAMILY_STATUS_CIVIL_MARRIAGE,NAME_FAMILY_STATUS_MARRIED,NAME_FAMILY_STATUS_SEPARATED,NAME_FAMILY_STATUS_SINGLE_NOT_MARRIED,NAME_FAMILY_STATUS_WIDOW,NAME_HOUSING_TYPE_COOP_APARTMENT,NAME_HOUSING_TYPE_HOUSE_APARTMENT,NAME_HOUSING_TYPE_MUNICIPAL_APARTMENT,NAME_HOUSING_TYPE_OFFICE_APARTMENT,NAME_HOUSING_TYPE_RENTED_APARTMENT,NAME_HOUSING_TYPE_WITH_PARENTS,OCCUPATION_TYPE_ACCOUNTANTS,OCCUPATION_TYPE_CLEANING_STAFF,OCCUPATION_TYPE_COOKING_STAFF,OCCUPATION_TYPE_CORE_STAFF,OCCUPATION_TYPE_DRIVERS,OCCUPATION_TYPE_HR_STAFF,OCCUPATION_TYPE_HIGH_SKILL_TECH_STAFF,OCCUPATION_TYPE_IT_STAFF,OCCUPATION_TYPE_LABORERS,OCCUPATION_TYPE_LOW_SKILL_LABORERS,OCCUPATION_TYPE_MANAGERS,OCCUPATION_TYPE_MEDICINE_STAFF,OCCUPATION_TYPE_PRIVATE_SERVICE_STAFF,OCCUPATION_TYPE_REALTY_AGENTS,OCCUPATION_TYPE_SALES_STAFF,OCCUPATION_TYPE_SECRETARIES,OCCUPATION_TYPE_SECURITY_STAFF,OCCUPATION_TYPE_WAITERS_BARMEN_STAFF,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,ORGANIZATION_TYPE_ADVERTISING,ORGANIZATION_TYPE_AGRICULTURE,ORGANIZATION_TYPE_BANK,ORGANIZATION_TYPE_BUSINESS_1,ORGANIZATION_TYPE_BUSINESS_2,ORGANIZATION_TYPE_BUSINESS_3,ORGANIZATION_TYPE_CLEANING,ORGANIZATION_TYPE_CONSTRUCTION,ORGANIZATION_TYPE_CULTURE,ORGANIZATION_TYPE_ELECTRICITY,ORGANIZATION_TYPE_EMERGENCY,ORGANIZATION_TYPE_GOVERNMENT,ORGANIZATION_TYPE_HOTEL,ORGANIZATION_TYPE_HOUSING,ORGANIZATION_TYPE_INDUSTRY_1,ORGANIZATION_TYPE_INDUSTRY_10,ORGANIZATION_TYPE_INDUSTRY_11,ORGANIZATION_TYPE_INDUSTRY_12,ORGANIZATION_TYPE_INDUSTRY_13,ORGANIZATION_TYPE_INDUSTRY_2,ORGANIZATION_TYPE_INDUSTRY_3,ORGANIZATION_TYPE_INDUSTRY_4,ORGANIZATION_TYPE_INDUSTRY_5,ORGANIZATION_TYPE_INDUSTRY_6,ORGANIZATION_TYPE_INDUSTRY_7,ORGANIZATION_TYPE_INDUSTRY_8,ORGANIZATION_TYPE_INDUSTRY_9,ORGANIZATION_TYPE_INSURANCE,ORGANIZATION_TYPE_KINDERGARTEN,ORGANIZATION_TYPE_LEGAL_SERVICES,ORGANIZATION_TYPE_MEDICINE,ORGANIZATION_TYPE_MILITARY,ORGANIZATION_TYPE_MOBILE,ORGANIZATION_TYPE_OTHER,ORGANIZATION_TYPE_POLICE,ORGANIZATION_TYPE_POSTAL,ORGANIZATION_TYPE_REALTOR,ORGANIZATION_TYPE_RELIGION,ORGANIZATION_TYPE_RESTAURANT,ORGANIZATION_TYPE_SCHOOL,ORGANIZATION_TYPE_SECURITY,ORGANIZATION_TYPE_SECURITY_MINISTRIES,ORGANIZATION_TYPE_SELF_EMPLOYED,ORGANIZATION_TYPE_SERVICES,ORGANIZATION_TYPE_TELECOM,ORGANIZATION_TYPE_TRADE_1,ORGANIZATION_TYPE_TRADE_2,ORGANIZATION_TYPE_TRADE_3,ORGANIZATION_TYPE_TRADE_4,ORGANIZATION_TYPE_TRADE_5,ORGANIZATION_TYPE_TRADE_6,ORGANIZATION_TYPE_TRADE_7,ORGANIZATION_TYPE_TRANSPORT_1,ORGANIZATION_TYPE_TRANSPORT_2,ORGANIZATION_TYPE_TRANSPORT_3,ORGANIZATION_TYPE_TRANSPORT_4,ORGANIZATION_TYPE_UNIVERSITY,ORGANIZATION_TYPE_XNA,FONDKAPREMONT_MODE_NOT_SPECIFIED,FONDKAPREMONT_MODE_ORG_SPEC_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_ACCOUNT,FONDKAPREMONT_MODE_REG_OPER_SPEC_ACCOUNT,HOUSETYPE_MODE_BLOCK_OF_FLATS,HOUSETYPE_MODE_SPECIFIC_HOUSING,HOUSETYPE_MODE_TERRACED_HOUSE,WALLSMATERIAL_MODE_BLOCK,WALLSMATERIAL_MODE_MIXED,WALLSMATERIAL_MODE_MONOLITHIC,WALLSMATERIAL_MODE_OTHERS,WALLSMATERIAL_MODE_PANEL,WALLSMATERIAL_MODE_STONE_BRICK,WALLSMATERIAL_MODE_WOODEN,EMERGENCYSTATE_MODE_NO,EMERGENCYSTATE_MODE_YES,NAME_INCOME_TYPE_MATERNITY_LEAVE,NAME_FAMILY_STATUS_UNKNOWN,DAYS_EMPLOYED_ANOM,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT,CREDIT_TERM,DAYS_EMPLOYED_PERCENT
258225,0,0,1,0,540000.0,732915.0,77089.5,675000.0,0.032561,14388,2824,3150.0,4272,,1,1,0,1,0,1,2.0,1,1,19,0,0,0,0,0,0,0.6412988211768494,0.8065253626903676,0.3441550073724169,0.1333,0.0979,0.9747,0.6532,0.0143,0.0,0.2297,0.1667,0.2083,0.0476,0.1046,0.1183,0.0,0.0096,0.146,0.071,0.9747,0.6668,0.0134,0.0,0.2414,0.1667,0.2083,0.0265,0.101,0.1046,0.0,0.0,0.1447,0.0979,0.9747,0.6578,0.0144,0.0,0.2414,0.1667,0.2083,0.0356,0.1065,0.1204,0.0,0.0051,0.0801,0.0,0.0,0.0,0.0,1002.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.35725,0.14275833333333332,0.10518204703137471,0.19627467333889353
174954,0,1,1,0,292500.0,481500.0,26248.5,481500.0,0.026392,15535,671,7383.0,4323,4.0,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,,0.7298769753660336,0.4418358231994413,0.2948,,0.9896,,,0.28,0.2414,0.375,,,,0.2945,,0.0246,0.3004,,0.9896,,,0.282,0.2414,0.375,,,,0.3068,,0.026,0.2977,,0.9896,,,0.28,0.2414,0.375,,,,0.2997,,0.0251,0.2369,0.0,0.0,0.0,0.0,3509.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.646153846153846,0.08973846153846154,0.054514018691588784,0.0431927904731252
297336,0,0,1,0,225000.0,758214.0,35262.0,603000.0,0.04622,19006,1843,1945.0,426,,1,1,0,1,0,0,2.0,1,1,13,0,0,0,0,1,1,0.628414970112085,0.4538888095959406,0.5567274263630174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,2428.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36984,0.15672,0.04650665906986682,0.09696937809112911
369893,0,1,1,0,216000.0,550980.0,40221.0,450000.0,0.010147,15465,4897,7534.0,4650,10.0,1,1,0,1,0,1,2.0,2,2,10,0,0,0,0,0,0,0.5113176707208442,0.6304952228197291,0.4382813743111921,0.0165,,0.9692,,,,0.069,0.0417,,,,0.0165,,,0.0168,,0.9692,,,,0.069,0.0417,,,,0.0172,,,0.0167,,0.9692,,,,0.069,0.0417,,,,0.0168,,,0.013,2.0,1.0,2.0,0.0,2961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5508333333333333,0.18620833333333334,0.07299901992812806,0.31665050113158744
195695,0,0,1,0,67500.0,234369.0,18648.0,193500.0,0.008068,9664,1357,4519.0,2335,,1,1,0,1,0,0,1.0,3,3,7,0,0,0,0,0,0,,0.0935361374158783,0.4992720153045617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4721333333333333,0.27626666666666666,0.07956683691102492,0.1404180463576159
384221,0,1,1,0,229500.0,1032093.0,43857.0,922500.0,0.010147,19012,4384,1006.0,2519,4.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.6139745739872476,0.6316509261453298,0.6848276586890367,0.2247,0.1333,0.998,0.9728,0.0751,0.24,0.1724,0.375,0.2917,0.1904,0.1832,0.2475,0.0,0.0,0.229,0.1384,0.998,0.9739,0.0758,0.2417,0.1724,0.375,0.2917,0.1947,0.2002,0.2579,0.0,0.0,0.2269,0.1333,0.998,0.9732,0.0756,0.24,0.1724,0.375,0.2917,0.1937,0.1864,0.252,0.0,0.0,0.1947,1.0,0.0,1.0,0.0,233.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.49713725490196,0.19109803921568627,0.04249326368844668,0.2305912055543867
203868,0,0,0,0,225000.0,817560.0,30951.0,675000.0,0.04622,13373,2951,7185.0,4252,,1,1,0,1,0,0,2.0,1,1,18,0,1,1,0,0,0,0.661489765114172,0.6225130235786245,0.2778856891082046,0.0711,0.0568,0.9831,,,0.08,0.0345,0.4583,,,,0.0661,,0.0309,0.0725,0.0589,0.9831,,,0.0806,0.0345,0.4583,,,,0.0689,,0.0327,0.0718,0.0568,0.9831,,,0.08,0.0345,0.4583,,,,0.0673,,0.0316,0.0587,0.0,0.0,0.0,0.0,2440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6336,0.13756,0.03785777190664905,0.22066851117924174
182895,0,0,0,0,225000.0,1528200.0,53248.5,1350000.0,0.022625,15590,4667,8504.0,4341,,1,1,0,1,0,0,1.0,2,2,14,0,0,0,0,0,0,0.5800310746422482,0.7993918838780673,,0.1843,0.0759,0.9836,0.7756,0.0356,0.13,0.2672,0.2083,0.25,0.0804,0.1502,0.1844,0.0,0.0397,0.0945,0.0459,0.9831,0.7779,0.0137,0.0,0.2069,0.1667,0.2083,0.0521,0.0826,0.0846,0.0,0.0,0.0937,0.0442,0.9836,0.7786,0.0138,0.0,0.2069,0.1667,0.2083,0.0641,0.077,0.0837,0.0,0.0,0.5294,5.0,3.0,5.0,3.0,3453.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.792,0.23666,0.03484393404004711,0.2993585631815266
342449,0,0,1,0,900000.0,1812456.0,56385.0,1620000.0,0.072508,12505,3179,6169.0,2785,,1,1,0,1,1,0,1.0,1,1,11,0,0,0,0,0,0,0.7093605466525571,0.5985795696282931,0.5867400085415683,0.3338,0.1282,0.9901,0.8640000000000001,0.1838,0.3464,0.1321,0.7708,0.2083,0.0,0.2688,0.3406,0.0154,0.0494,0.1901,0.0693,0.9851,0.804,0.1153,0.1611,0.0345,0.6667,0.0417,0.0,0.1653,0.1859,0.0156,0.0089,0.2769,0.1064,0.9921,0.8927,0.1911,0.28,0.1034,0.7083,0.0417,0.0,0.2262,0.2847,0.0116,0.0369,0.1944,0.0,0.0,0.0,0.0,2748.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.01384,0.06265,0.031109720732530887,0.25421831267493
352450,0,0,1,0,180000.0,440784.0,28300.5,360000.0,0.003813,14306,3286,1096.0,2966,,1,1,0,1,0,0,1.0,2,2,8,0,0,0,0,0,0,0.4023675632639072,0.5910854614068762,,0.2845,0.2054,0.9881,0.7688,0.6461,0.4,0.3448,0.3333,0.0417,0.1435,0.2311,0.3516,0.0039,0.1901,0.2899,0.2131,0.9881,0.7779,0.652,0.4028,0.3448,0.3333,0.0417,0.1467,0.2525,0.3663,0.0039,0.2013,0.2873,0.2054,0.9881,0.7719,0.6502,0.4,0.3448,0.3333,0.0417,0.146,0.2351,0.3579,0.0039,0.1941,0.3179,0.0,0.0,0.0,0.0,498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.4488,0.157225,0.06420491669389089,0.2296938347546484
156268,0,0,0,0,135000.0,225000.0,17775.0,225000.0,0.072508,21540,-365243,13871.0,5101,,1,0,0,1,0,0,1.0,1,1,10,0,0,0,0,0,0,,0.6438806069503393,,0.1536,0.1652,0.9712,0.6056,,0.32,0.1379,0.375,,0.0927,,0.1873,,0.1555,0.1565,0.1714,0.9712,0.621,,0.3222,0.1379,0.375,,0.0948,,0.1952,,0.1646,0.1551,0.1652,0.9712,0.6109,,0.32,0.1379,0.375,,0.0943,,0.1907,,0.1587,0.1811,0.0,0.0,0.0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.6666666666666667,0.13166666666666665,0.079,-16.956499535747447
282585,0,0,1,0,157500.0,1173060.0,48541.5,1048500.0,0.0196889999999999,21468,3130,8420.0,4675,,1,1,0,1,1,0,2.0,2,2,14,0,0,0,0,0,0,,0.6631189963674364,,0.2196,0.1415,0.9881,0.8368,0.0576,0.22,0.1724,0.4792,0.4167,0.0,0.1252,0.2447,0.0039,0.0251,0.1576,0.1027,0.9881,0.8432,0.0582,0.1611,0.1034,0.3333,0.4167,0.0,0.1368,0.2002,0.0039,0.0062,0.2217,0.1415,0.9881,0.8390000000000001,0.058,0.22,0.1724,0.4792,0.4167,0.0,0.1274,0.2491,0.0039,0.0256,0.1884,0.0,0.0,0.0,0.0,3510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.448,0.3082,0.041380236305048335,0.14579839761505498
362814,0,0,0,0,247500.0,1258650.0,53455.5,1125000.0,0.0066709999999999,22596,-365243,12279.0,5031,,1,0,0,1,1,0,1.0,2,2,13,0,0,0,0,0,0,,0.5614707294691131,0.4170996682522097,0.1474,0.1042,0.9831,,,0.16,0.1379,0.3333,,0.0778,,0.0913,,0.2237,0.1502,0.1081,0.9831,,,0.1611,0.1379,0.3333,,0.0796,,0.0951,,0.2368,0.1489,0.1042,0.9831,,,0.16,0.1379,0.3333,,0.0792,,0.0929,,0.2284,0.1204,0.0,0.0,0.0,0.0,816.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5.085454545454546,0.2159818181818182,0.04247050411154809,-16.1640555850593
371973,0,1,1,0,247500.0,539100.0,27652.5,450000.0,0.010147,14530,2763,2202.0,5044,17.0,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.4735201321390571,0.6155045627557432,0.3280631605201915,0.0979,0.0,0.9776,0.6940000000000001,,0.0,0.2069,0.1667,,0.0545,,0.079,,0.0,0.0998,0.0,0.9777,0.706,,0.0,0.2069,0.1667,,0.0557,,0.0823,,0.0,0.0989,0.0,0.9776,0.6981,,0.0,0.2069,0.1667,,0.0554,,0.0804,,0.0,0.0622,3.0,0.0,3.0,0.0,301.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.178181818181818,0.11172727272727273,0.05129382303839733,0.19015829318651067
